player,deck_name,deck_list,url,common,mythic,rare,uncommon
Phillip_Stanley,Temur_Reclamation,"1 Forest, 2 Island, 2 Mountain, 4 Breeding Pool, 3 Brazen Borrower, 3 Mystical Dispute, 2 Bonecrusher Giant, 3 Scorching Dragonfire, 1 Castle Vantress, 2 Fabled Passage, 4 Chemister's Insight, 2 Lava Coil, 2 Niv-Mizzet, Parun, 4 Expansion-Explosion, 4 Steam Vents, 4 Stomping Ground, 4 Opt, 3 Temple of Epiphany, 1 Disdainful Stroke, 2 Aether Gust, 2 Flame Sweep, 2 Fry, 2 Nightpack Ambusher, 2 Shifting Ceratops, 4 Negate, 4 Wilderness Reclamation, 4 Growth Spiral, 3 Temple of Mystery, ",https://www.mtgtop8.com/event?e=24059&d=367922&f=ST,21,3,33,19
Thomas_Barker,Adventure,"8 Forest, 5 Swamp, 2 Epic Downfall, 4 Foulmire Knight, 4 Murderous Rider, 2 Order of Midnight, 4 Edgewall Innkeeper, 3 The Great Henge, 4 Questing Beast, 1 Castle Locthwain, 2 Fabled Passage, 4 Lovestruck Beast, 1 Assassin's Trophy, 4 Temple of Malady, 2 Noxious Grasp, 4 Rotting Regisaur, 2 Shifting Ceratops, 3 Vivien, Arkbow Ranger, 4 Overgrown Tomb, 3 Thrashing Brontodon, 3 Duress, 1 Massacre Girl, 4 Paradise Druid, 1 Casualties of War, ",https://www.mtgtop8.com/event?e=23955&d=366941&f=ST,16,10,28,21
Y_uran,Red_Aggro,"2 Act of Treason, 2 Ember Hauler, 4 Shock, 17 Mountain, 4 Bonecrusher Giant, 2 Redcap Melee, 2 Robber of the Rich, 4 Slaying Fire, 3 Castle Embereth, 1 Embereth Shieldbreaker, 3 Torbran, Thane of Red Fell, 3 Experimental Frenzy, 2 Lava Coil, 4 Runaway Steam-Kin, 2 Chandra, Acolyte of Flame, 2 Flame Sweep, 2 Fry, 4 Scorch Spitter, 4 Light Up the Stage, 4 Skewer the Critics, 4 Tin Street Dodger, ",https://www.mtgtop8.com/event?e=23796&d=365373&f=ST,31,2,19,23
Zan_Syed,Simic_Ramp_Elemental,"10 Forest, 5 Island, 4 Breeding Pool, 4 Mystical Dispute, 2 Castle Garenbrig, 2 Castle Vantress, 4 Lovestruck Beast, 2 Quasiduplicate, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 End-Raze Forerunners, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 2 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=24032&d=367627&f=ST,25,10,28,12
Dara_Abounorinejud,Gruul_Aggro,"9 Forest, 7 Mountain, 4 Bonecrusher Giant, 4 Embercleave, 4 Rimrock Knight, 4 Edgewall Innkeeper, 4 Questing Beast, 2 Castle Embereth, 2 Fabled Passage, 3 Embereth Shieldbreaker, 4 Lovestruck Beast, 2 Cosmotronic Wave, 4 Pelt Collector, 4 Stomping Ground, 3 Shifting Ceratops, 3 Thrashing Brontodon, 3 Skarrgan Hellkite, 3 Gruul Spellbreaker, 3 Paradise Druid, 3 Domri's Ambush, ",https://www.mtgtop8.com/event?e=24113&d=368275&f=ST,22,11,26,16
Sir-Lucius,Red_Deck_Wins,"3 Shock, 15 Mountain, 3 Barge In, 4 Bonecrusher Giant, 4 Embercleave, 4 Redcap Melee, 4 Rimrock Knight, 4 Castle Embereth, 4 Embereth Shieldbreaker, 4 Fervent Champion, 4 Runaway Steam-Kin, 4 Fry, 4 Infuriate, 4 Scorch Spitter, 4 Grim Initiate, 2 Krenko, Tin Street Kingpin, 4 Samut's Sprint, ",https://www.mtgtop8.com/event?e=24050&d=367820&f=ST,41,4,18,12
yerffej03,Simic_Ramp,"10 Forest, 6 Island, 4 Breeding Pool, 2 Mystical Dispute, 1 Gilded Goose, 2 Castle Garenbrig, 2 Castle Vantress, 2 Lovestruck Beast, 2 Quasiduplicate, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 Negate, 1 Thrashing Brontodon, 1 End-Raze Forerunners, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 2 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 2 Return to Nature, ",https://www.mtgtop8.com/event?e=24010&d=367401&f=ST,29,10,26,11
Chase_Breaden,Simic_Flash,"6 Forest, 7 Island, 4 Breeding Pool, 2 Anticipate, 4 Brazen Borrower, 4 Mystical Dispute, 2 Gilded Goose, 2 Castle Vantress, 2 Fabled Passage, 4 Lovestruck Beast, 1 Chemister's Insight, 4 Sinister Sabotage, 4 Aether Gust, 3 Spectral Sailor, 4 Nightpack Ambusher, 4 Quench, 4 Growth Spiral, 3 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 1 Blast Zone, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24112&d=368267&f=ST,23,7,29,16
Gabriel_Nassif,Izzet_Flash,"9 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 4 Bonecrusher Giant, 1 Embercleave, 3 Scorching Dragonfire, 2 Castle Vantress, 2 Fabled Passage, 2 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 1 Aether Gust, 4 Brineborn Cutthroat, 3 Flame Sweep, 3 Negate, 3 Quench, 2 Skarrgan Hellkite, 3 Ral's Outburst, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=23942&d=366792&f=ST,26,7,25,17
Stanislav_Cifka,Golgari_Sacrifice,"7 Forest, 8 Swamp, 4 Cauldron Familiar, 1 Epic Downfall, 4 Murderous Rider, 4 Gilded Goose, 4 Trail of Crumbs, 4 Wicked Wolf, 4 Witch's Oven, 2 Castle Locthwain, 4 Midnight Reaper, 1 Assassin's Trophy, 2 Vraska, Golgari Queen, 4 Temple of Malady, 1 Noxious Grasp, 4 Shifting Ceratops, 4 Overgrown Tomb, 2 Duress, 2 Bolas's Citadel, 2 Massacre Girl, 3 Paradise Druid, 1 Return to Nature, 3 Casualties of War, ",https://www.mtgtop8.com/event?e=23942&d=366829&f=ST,18,2,38,17
Marc_Russell,Mardu_Knight,"4 Mountain, 1 Plains, 3 Swamp, 4 Blood Crypt, 4 Venerable Knight, 4 Blacklance Paragon, 4 Embercleave, 2 Rimrock Knight, 4 Inspiring Veteran, 4 Tournament Grounds, 1 Embereth Shieldbreaker, 4 Acclaimed Contender, 4 Fervent Champion, 2 Chance for Glory, 4 Godless Shrine, 4 Knight of the Ebon Legion, 2 Legion's End, 4 Noxious Grasp, 4 Rotting Regisaur, 4 Sacred Foundry, 1 Angrath's Fury, 1 Drill Bit, 2 Gutterbones, 2 Duress, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23838&d=365747&f=ST,12,6,38,18
Antonino_De_Rosa,Izzet_Flash,"4 Shock, 9 Island, 5 Mountain, 4 Brazen Borrower, 3 Gadwick, the Wizened, 3 Mystical Dispute, 4 Bonecrusher Giant, 2 Castle Vantress, 1 Fabled Passage, 1 Sinister Sabotage, 4 Lava Coil, 4 Ionize, 2 Niv-Mizzet, Parun, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 2 Aether Gust, 4 Brineborn Cutthroat, 1 Flame Sweep, 3 Negate, 3 Quench, 2 God-Eternal Kefnet, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23942&d=366776&f=ST,28,6,26,15
Mh_voltage,Mono_Black,"20 Swamp, 3 Ayara, First of Locthwain, 4 Cauldron Familiar, 4 Murderous Rider, 4 Order of Midnight, 4 Witch's Oven, 3 Castle Locthwain, 3 Piper of the Swarm, 4 Midnight Reaper, 2 Cavalier of Night, 4 Yarok's Fenlurker, 3 Drill Bit, 4 Gutterbones, 2 Orzhov Enforcer, 4 Priest of Forgotten Gods, 4 Duress, 3 The Elderspell, ",https://www.mtgtop8.com/event?e=23874&d=366097&f=ST,24,2,28,21
Alexander_Hayne,Esper_Control,"3 Island, 1 Plains, 2 Swamp, 4 Hallowed Fountain, 3 Drown in the Loch, 1 Castle Vantress, 4 Fabled Passage, 2 Kenrith, the Returned King, 2 Thief of Sanity, 4 Thought Erasure, 1 Mortify, 4 Godless Shrine, 2 Disdainful Stroke, 1 Devout Decree, 1 Noxious Grasp, 4 Watery Grave, 1 Hero of Precinct One, 4 Temple of Silence, 2 Duress, 4 Narset, Parter of Veils, 2 Bolas's Citadel, 4 Despark, 3 Dovin's Veto, 3 Elite Guardmage, 4 Oath of Kaya, 4 Teferi, Time Raveler, 1 Time Wipe, 2 Sorcerous Spyglass, 2 Disfigure, ",https://www.mtgtop8.com/event?e=23942&d=366768&f=ST,10,2,37,26
Matt_Hoey,Ug_Flash,"7 Forest, 7 Island, 4 Breeding Pool, 3 Brazen Borrower, 4 Mystical Dispute, 1 Kenrith's Transformation, 2 Castle Vantress, 2 Fabled Passage, 4 Lovestruck Beast, 2 Chemister's Insight, 3 Sinister Sabotage, 2 Aether Gust, 4 Nightpack Ambusher, 3 Negate, 3 Quench, 4 Growth Spiral, 2 Frilled Mystic, 3 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 4 Paradise Druid, 1 Crushing Canopy, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24037&d=367683&f=ST,25,6,26,18
Charles_Wickham,Sultaï_Sacrifice,"5 Forest, 1 Island, 2 Swamp, 4 Breeding Pool, 4 Cauldron Familiar, 3 Murderous Rider, 4 Gilded Goose, 2 Once Upon a Time, 1 Questing Beast, 4 Trail of Crumbs, 2 Wicked Wolf, 4 Oko, Thief of Crowns, 4 Witch's Oven, 2 Castle Locthwain, 3 Fabled Passage, 2 Lovestruck Beast, 3 Vraska, Golgari Queen, 2 Aether Gust, 2 Noxious Grasp, 1 Rotting Regisaur, 3 Veil of Summer, 1 Negate, 4 Overgrown Tomb, 4 Watery Grave, 2 Thrashing Brontodon, 2 Duress, 1 Liliana, Dreadhorde General, 3 Massacre Girl, ",https://www.mtgtop8.com/event?e=23724&d=364684&f=ST,11,9,34,21
Christian_Faber,Mono_Black_Aggro,"20 Swamp, 2 Grafdigger's Cage, 3 Ayara, First of Locthwain, 4 Blacklance Paragon, 4 Murderous Rider, 4 Order of Midnight, 2 Castle Locthwain, 2 Rankle, Master of Pranks, 3 Midnight Reaper, 3 Blightbeetle, 2 Cavalier of Night, 4 Knight of the Ebon Legion, 2 Legion's End, 3 Noxious Grasp, 4 Rotting Regisaur, 4 Gutterbones, 2 Spawn of Mayhem, 3 Duress, 2 Sorcerous Spyglass, 2 Disfigure, ",https://www.mtgtop8.com/event?e=24214&d=368960&f=ST,23,6,34,12
Josh_Horst,Adventure,"9 Forest, 8 Swamp, 2 Epic Downfall, 4 Foulmire Knight, 4 Murderous Rider, 4 Order of Midnight, 2 Reaper of Night, 4 Smitten Swordmaster, 3 Beanstalk Giant, 4 Edgewall Innkeeper, 4 Lucky Clover, 2 Castle Locthwain, 1 Fabled Passage, 4 Lovestruck Beast, 1 Midnight Reaper, 1 Vraska, Golgari Queen, 1 Temple of Malady, 2 Legion's End, 2 Noxious Grasp, 2 Shifting Ceratops, 4 Overgrown Tomb, 1 Thrashing Brontodon, 3 Duress, 1 Return to Nature, 2 Casualties of War, ",https://www.mtgtop8.com/event?e=24177&d=368756&f=ST,27,1,23,24
Valentin_Roman,Abzan_Cat_Food,"4 Forest, 1 Plains, 2 Swamp, 3 Cauldron Familiar, 4 Murderous Rider, 4 Gilded Goose, 2 Questing Beast, 4 Trail of Crumbs, 3 Wicked Wolf, 4 Witch's Oven, 1 Castle Locthwain, 3 Fabled Passage, 1 Garruk, Cursed Huntsman, 3 Knight of Autumn, 2 Vraska, Golgari Queen, 4 Godless Shrine, 2 Temple of Malady, 2 Devout Decree, 2 Noxious Grasp, 3 Shifting Ceratops, 4 Overgrown Tomb, 4 Temple Garden, 1 Ethereal Absolution, 2 Kaya, Orzhov Usurper, 3 Duress, 2 Massacre Girl, 1 Casualties of War, 2 Despark, 1 Sorin, Vengeful Bloodlord, 1 Tolsimir, Friend to Wolves, ",https://www.mtgtop8.com/event?e=23849&d=365852&f=ST,10,7,41,17
Wynand_Van_Zyl,4_Color_Doom_,"1 Island, 1 Mountain, 2 Plains, 3 Swamp, 2 Blood Crypt, 1 Hallowed Fountain, 3 Revenge of Ravens, 2 Dance of the Manse, 4 Doom Foretold, 3 Outlaws' Merriment, 4 Golden Egg, 2 Stonecoil Serpent, 1 Castle Ardenvale, 2 Fabled Passage, 1 Deafening Clarion, 1 Mortify, 4 Godless Shrine, 2 Cavalier of Dawn, 2 Legion's End, 3 Noxious Grasp, 1 Chandra, Awakened Inferno, 3 Sacred Foundry, 1 Watery Grave, 2 Ethereal Absolution, 4 Kaya's Wrath, 2 Temple of Silence, 2 Temple of Triumph, 3 Duress, 1 Ugin, the Ineffable, 2 Prison Realm, 4 Oath of Kaya, 4 Guild Globe, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23773&d=365167&f=ST,18,6,42,9
Rocky_Dunkin,Monored_Aggro,"4 Shock, 17 Mountain, 4 Bonecrusher Giant, 4 Rimrock Knight, 4 Slaying Fire, 3 Castle Embereth, 4 Embereth Shieldbreaker, 4 Fervent Champion, 4 Torbran, Thane of Red Fell, 4 Experimental Frenzy, 4 Lava Coil, 4 Runaway Steam-Kin, 2 Chandra, Acolyte of Flame, 3 Fry, 4 Scorch Spitter, 4 Light Up the Stage, 2 Tibalt, Rakish Instigator, ",https://www.mtgtop8.com/event?e=23943&d=366842&f=ST,29,0,25,21
zer1997,UW_Control,"1 Disenchant, 7 Island, 4 Plains, 4 Hallowed Fountain, 3 Glass Casket, 1 Realm-Cloaked Giant, 4 Brazen Borrower, 1 Gadwick, the Wizened, 2 Mystical Dispute, 3 Castle Ardenvale, 2 Castle Vantress, 3 Fabled Passage, 1 Dawn of Hope, 4 Chemister's Insight, 4 Absorb, 4 Tranquil Cove, 2 Devout Decree, 3 Aether Gust, 1 Agent of Treachery, 1 Angel of Grace, 1 Mass Manipulation, 1 Ugin, the Ineffable, 1 Finale of Glory, 4 Prison Realm, 4 Dovin's Veto, 4 Teferi, Time Raveler, 4 Time Wipe, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23772&d=365157&f=ST,16,7,30,22
Charles_Pichon,Izzet_Pheonix,"4 Shock, 8 Island, 7 Mountain, 3 Brazen Borrower, 2 Redcap Melee, 4 Thrill of Possibility, 4 Improbable Alliance, 3 The Royal Scions, 2 Radical Idea, 4 Arclight Phoenix, 4 Lava Coil, 4 Crackling Drake, 1 Ral, Izzet Viceroy, 3 Discovery-Dispersal, 4 Steam Vents, 4 Opt, 4 Goblin Electromancer, 2 Temple of Epiphany, 3 Aether Gust, 2 Fry, 3 Negate, ",https://www.mtgtop8.com/event?e=23803&d=365411&f=ST,36,11,6,22
LucasG1ggs,Red_Deck_Wins,"4 Shock, 18 Mountain, 4 Bonecrusher Giant, 4 Rimrock Knight, 3 Slaying Fire, 3 Castle Embereth, 4 Embereth Shieldbreaker, 4 Fervent Champion, 4 Torbran, Thane of Red Fell, 4 Experimental Frenzy, 4 Lava Coil, 4 Runaway Steam-Kin, 2 Chandra, Acolyte of Flame, 3 Fry, 4 Scorch Spitter, 2 Immolation Shaman, 4 Light Up the Stage, ",https://www.mtgtop8.com/event?e=23812&d=365509&f=ST,30,0,27,18
Vasiliev_Vitaliy,Esper_Danse,"2 Island, 2 Plains, 3 Swamp, 4 Hallowed Fountain, 1 Realm-Cloaked Giant, 2 Murderous Rider, 3 Dance of the Manse, 4 Doom Foretold, 4 Golden Egg, 1 Castle Locthwain, 1 Castle Vantress, 3 Fabled Passage, 1 Ritual of Soot, 4 Thought Erasure, 2 Mortify, 4 Godless Shrine, 2 Cavalier of Dawn, 3 Legion's End, 2 Noxious Grasp, 2 Watery Grave, 2 Cry of the Carnarium, 1 Ethereal Absolution, 3 Kaya's Wrath, 3 Temple of Silence, 2 Duress, 2 Davriel, Rogue Shadowmage, 2 Despark, 4 Oath of Kaya, 3 Teferi, Time Raveler, 3 Guild Globe, ",https://www.mtgtop8.com/event?e=23741&d=364836&f=ST,16,3,42,14
Kirk_Kismet,Golgari_Aggro,"9 Forest, 5 Swamp, 4 Cauldron Familiar, 3 Murderous Rider, 4 Gilded Goose, 4 Trail of Crumbs, 2 Wicked Wolf, 1 Deathless Knight, 4 Witch's Oven, 2 Castle Locthwain, 3 Fabled Passage, 3 Lovestruck Beast, 2 Rankle, Master of Pranks, 2 Midnight Reaper, 2 Ritual of Soot, 1 Vraska, Golgari Queen, 4 Temple of Malady, 1 Shifting Ceratops, 2 Vivien, Arkbow Ranger, 4 Overgrown Tomb, 2 Thrashing Brontodon, 3 Duress, 1 Bolas's Citadel, 3 Massacre Girl, 2 Paradise Druid, 2 Return to Nature, 2 Casualties of War, ",https://www.mtgtop8.com/event?e=23993&d=367254&f=ST,19,5,36,17
Yokokawa_Yuuta,UW_Control,"4 Planar Cleansing, 7 Island, 5 Plains, 4 Hallowed Fountain, 3 Giant Killer, 4 Brazen Borrower, 2 Gadwick, the Wizened, 2 Castle Ardenvale, 2 Castle Vantress, 3 Fabled Passage, 4 Chemister's Insight, 4 Absorb, 4 Tranquil Cove, 3 Apostle of Purifying Light, 2 Agent of Treachery, 3 Spectral Sailor, 1 Mass Manipulation, 2 Quench, 3 Deputy of Detention, 3 God-Eternal Oketra, 4 Dovin's Veto, 4 Teferi, Time Raveler, 2 Time Wipe, ",https://www.mtgtop8.com/event?e=23907&d=366416&f=ST,18,7,36,14
im2g00t4ubarn,Jund_Sacrifice,"1 Act of Treason, 5 Forest, 1 Mountain, 2 Swamp, 4 Blood Crypt, 4 Cauldron Familiar, 3 Murderous Rider, 2 Witch's Vengeance, 4 Gilded Goose, 4 Trail of Crumbs, 2 Wicked Wolf, 4 Witch's Oven, 1 Castle Locthwain, 4 Fabled Passage, 2 Lovestruck Beast, 3 Korvold, Fae-Cursed King, 2 Vraska, Golgari Queen, 2 Status-Statue, 4 Stomping Ground, 3 Noxious Grasp, 4 Overgrown Tomb, 3 Thrashing Brontodon, 3 Duress, 2 Massacre Girl, 2 Casualties of War, 4 Mayhem Devil, ",https://www.mtgtop8.com/event?e=24240&d=369200&f=ST,12,5,34,24
Caio_Amaral,Mono_Red_Aggro,"2 Act of Treason, 4 Shock, 18 Mountain, 4 Bonecrusher Giant, 2 Claim the Firstborn, 3 Embercleave, 4 Rimrock Knight, 4 Castle Embereth, 4 Fervent Champion, 3 Experimental Frenzy, 4 Lava Coil, 4 Legion Warboss, 4 Runaway Steam-Kin, 3 Chandra, Acolyte of Flame, 4 Fry, 4 Scorch Spitter, 4 Light Up the Stage, ",https://www.mtgtop8.com/event?e=23974&d=367067&f=ST,32,3,26,14
Alexander_Lim,Jund_Sacrifice,"5 Forest, 1 Mountain, 2 Swamp, 4 Blood Crypt, 4 Cauldron Familiar, 3 Murderous Rider, 3 Beanstalk Giant, 4 Gilded Goose, 4 Trail of Crumbs, 2 Wicked Wolf, 4 Witch's Oven, 1 Castle Locthwain, 4 Fabled Passage, 3 Lovestruck Beast, 3 Korvold, Fae-Cursed King, 4 Stomping Ground, 4 Noxious Grasp, 2 Shifting Ceratops, 4 Overgrown Tomb, 2 Thrashing Brontodon, 2 Duress, 2 Massacre Girl, 4 Casualties of War, 4 Mayhem Devil, ",https://www.mtgtop8.com/event?e=24112&d=368270&f=ST,10,3,37,25
bnjy99,Jund_Aggro,"6 Forest, 3 Swamp, 4 Blood Crypt, 4 Cauldron Familiar, 4 Gilded Goose, 4 Trail of Crumbs, 3 Wicked Wolf, 4 Witch's Oven, 1 Castle Locthwain, 3 Fabled Passage, 3 Garruk, Cursed Huntsman, 1 Lovestruck Beast, 1 Korvold, Fae-Cursed King, 1 Midnight Reaper, 2 Assassin's Trophy, 3 Vraska, Golgari Queen, 4 Stomping Ground, 2 Noxious Grasp, 4 Overgrown Tomb, 3 Thrashing Brontodon, 4 Duress, 1 Massacre Girl, 4 Paradise Druid, 4 Mayhem Devil, 2 Disfigure, ",https://www.mtgtop8.com/event?e=23793&d=365328&f=ST,13,7,28,27
felider,Gruul_Aggro,"3 Shock, 10 Forest, 8 Mountain, 4 Bonecrusher Giant, 4 Embercleave, 4 Questing Beast, 2 Fabled Passage, 3 Lava Coil, 3 Kraul Harpooner, 4 Pelt Collector, 4 Stomping Ground, 3 Shifting Ceratops, 3 Thrashing Brontodon, 3 Skarrgan Hellkite, 4 Growth-Chamber Guardian, 2 Cindervines, 4 Gruul Spellbreaker, 3 Zhur-Taa Goblin, 4 Domri's Ambush, ",https://www.mtgtop8.com/event?e=23856&d=365904&f=ST,21,11,27,16
Eric_Landon,Simic_Ramp_Elemental,"10 Forest, 5 Island, 4 Breeding Pool, 4 Mystical Dispute, 2 Castle Garenbrig, 2 Castle Vantress, 1 Quasiduplicate, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 Negate, 1 End-Raze Forerunners, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 3 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 2 Return to Nature, 2 Blast Zone, ",https://www.mtgtop8.com/event?e=24113&d=368279&f=ST,29,10,24,12
Popov_Stanislav,Bant_Control,"5 Forest, 1 Island, 1 Plains, 3 Breeding Pool, 4 Hallowed Fountain, 2 Mystical Dispute, 4 Gilded Goose, 4 Wicked Wolf, 2 Castle Vantress, 1 Fabled Passage, 2 Kenrith, the Returned King, 1 Disdainful Stroke, 2 Aether Gust, 1 Agent of Treachery, 4 Leafkin Druid, 4 Risen Reef, 2 Negate, 4 Temple Garden, 1 Angel of Grace, 1 Mass Manipulation, 1 Frilled Mystic, 4 Hydroid Krasis, 3 Temple of Mystery, 1 Finale of Revelation, 4 Nissa, Who Shakes the World, 3 Paradise Druid, 1 Tamiyo, Collector of Tales, 4 Teferi, Time Raveler, 3 Time Wipe, 2 Tolsimir, Friend to Wolves, ",https://www.mtgtop8.com/event?e=23800&d=365398&f=ST,14,8,41,12
Hibino_Yasutaka,Temur_Reclamation,"1 Forest, 2 Island, 2 Mountain, 4 Breeding Pool, 1 Brazen Borrower, 4 Bonecrusher Giant, 1 Castle Vantress, 3 Fabled Passage, 4 Chemister's Insight, 2 Niv-Mizzet, Parun, 4 Expansion-Explosion, 4 Steam Vents, 2 Stomping Ground, 4 Opt, 3 Temple of Epiphany, 4 Aether Gust, 2 Veil of Summer, 2 Negate, 4 Thrashing Brontodon, 3 Biogenic Ooze, 4 Growth-Chamber Guardian, 4 Wilderness Reclamation, 4 Growth Spiral, 4 Temple of Mystery, 1 Commence the Endgame, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23749&d=364939&f=ST,15,4,38,18
Shahar_Shenhar,Izzet_Flash,"9 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 4 Bonecrusher Giant, 1 Embercleave, 3 Scorching Dragonfire, 2 Castle Vantress, 2 Fabled Passage, 2 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 1 Aether Gust, 4 Brineborn Cutthroat, 3 Flame Sweep, 3 Negate, 3 Quench, 2 Skarrgan Hellkite, 3 Ral's Outburst, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=23942&d=366826&f=ST,26,7,25,17
Oono_Isao,Temur_Reclamation,"1 Forest, 2 Island, 2 Mountain, 4 Breeding Pool, 2 Brazen Borrower, 4 Mystical Dispute, 4 Bonecrusher Giant, 3 Scorching Dragonfire, 1 Castle Vantress, 3 Fabled Passage, 4 Chemister's Insight, 2 Niv-Mizzet, Parun, 4 Expansion-Explosion, 4 Steam Vents, 4 Stomping Ground, 4 Opt, 2 Temple of Epiphany, 3 Aether Gust, 3 Flame Sweep, 4 Nightpack Ambusher, 4 Negate, 4 Wilderness Reclamation, 4 Growth Spiral, 3 Temple of Mystery, ",https://www.mtgtop8.com/event?e=23907&d=366412&f=ST,20,2,35,18
Will,Golgari_Adventure,"8 Forest, 6 Swamp, 2 Epic Downfall, 4 Foulmire Knight, 4 Murderous Rider, 2 Order of Midnight, 4 Edgewall Innkeeper, 3 The Great Henge, 3 Questing Beast, 2 Fabled Passage, 4 Lovestruck Beast, 1 Kraul Harpooner, 4 Temple of Malady, 2 Noxious Grasp, 4 Rotting Regisaur, 2 Shifting Ceratops, 4 Vivien, Arkbow Ranger, 4 Overgrown Tomb, 3 Thrashing Brontodon, 3 Duress, 4 Paradise Druid, 2 Casualties of War, ",https://www.mtgtop8.com/event?e=24042&d=367730&f=ST,17,10,26,22
D3m0nger,Flash,"2 Shock, 9 Island, 4 Mountain, 4 Brazen Borrower, 3 Gadwick, the Wizened, 3 Mystical Dispute, 4 Bonecrusher Giant, 2 Embercleave, 2 Castle Vantress, 2 Fabled Passage, 3 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 4 Brineborn Cutthroat, 2 Chandra, Awakened Inferno, 3 Flame Sweep, 3 Negate, 2 Quench, 3 Ral's Outburst, 1 Blast Zone, 3 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24107&d=368232&f=ST,24,8,27,16
D3m0nger,Ur_Flash,"2 Shock, 9 Island, 4 Mountain, 4 Brazen Borrower, 3 Gadwick, the Wizened, 3 Mystical Dispute, 4 Bonecrusher Giant, 2 Embercleave, 2 Castle Vantress, 2 Fabled Passage, 3 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 4 Brineborn Cutthroat, 2 Chandra, Awakened Inferno, 3 Flame Sweep, 3 Negate, 2 Quench, 3 Ral's Outburst, 1 Blast Zone, 3 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23874&d=366103&f=ST,24,8,27,16
Aaron_James_Alicante,Rakdos_Aggro,"6 Mountain, 9 Swamp, 4 Blood Crypt, 4 Blacklance Paragon, 2 Epic Downfall, 2 Murderous Rider, 2 Bonecrusher Giant, 4 Embercleave, 4 Stormfist Crusader, 1 Castle Locthwain, 4 Tournament Grounds, 3 Embereth Shieldbreaker, 4 Fervent Champion, 2 Cavalier of Night, 4 Knight of the Ebon Legion, 2 Legion's End, 2 Noxious Grasp, 4 Rotting Regisaur, 4 Drill Bit, 4 Gutterbones, 2 Spawn of Mayhem, 1 Massacre Girl, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24144&d=368504&f=ST,15,8,37,15
Evan_Moore,Simic_Flash,"7 Forest, 7 Island, 4 Breeding Pool, 3 Brazen Borrower, 4 Mystical Dispute, 2 Castle Vantress, 1 Fabled Passage, 2 Lovestruck Beast, 2 Chemister's Insight, 2 Sinister Sabotage, 3 Opt, 4 Aether Gust, 4 Nightpack Ambusher, 1 Negate, 3 Quench, 4 Growth Spiral, 4 Frilled Mystic, 3 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 3 Paradise Druid, 2 Return to Nature, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24177&d=368761&f=ST,27,6,23,19
